-0.0296,-0.03,0.1548,-0.0506,0.1526,439.2066,437.9107,132.5884,343.8815,125.1411
0.3036,0.6031,0.1526,1.0782,0.1526,162.0483,289.831,125.1411,224.1062,125.1411
0.0084,0.2467,0.1526,0.2923,0.1526,486.3003,284.1348,125.1411,176.618,125.1411
0.7779,0.5062,0.1526,0.0183,0.1526,246.8796,195.1766,125.1411,470.7485,125.1411
-0.3203,-0.5353,0.1526,-0.4273,0.1526,145.7571,184.681,125.1411,303.5904,125.1411
0.436,0.3218,0.1526,1.2384,0.1526,301.5557,144.6677,125.1411,271.8475,125.1411
0.2218,-0.007,0.1526,0.5704,0.1526,299.235,487.5735,125.1411,239.5396,125.1411
0.3928,1.0587,0.1526,-0.1313,-0.1093,269.2856,252.6945,125.1411,72.1076,88.9863
-0.195,0.0729,-0.3539,-0.1313,-0.1313,260.4631,206.8924,182.127,72.1076,72.0955
0.0262,-0.6746,0.0697,-0.1313,-0.1313,450.4229,244.7452,226.4798,72.0955,72.0955
-0.6665,0.562,0.0698,-0.1313,-0.1313,261.2344,223.9117,225.783,72.0955,72.0955
0.8371,-0.2955,-0.6362,-0.1313,-0.1313,284.142,172.1127,300.2638,72.0955,72.0955
-0.2352,0.0241,0.4878,-0.1313,-0.1313,297.5807,456.4975,215.4856,72.0955,72.0955
0.3989,0.4204,-0.3562,-0.1313,-0.1313,279.7181,301.916,187.2398,72.0955,72.0955
-0.8286,-1.0808,0.0714,-0.1313,-0.1313,286.7171,220.8097,216.3413,72.0955,72.0955
0.1927,-0.0045,-0.3177,-0.1313,-0.1313,254.8904,489.3323,147.9784,72.0955,72.0955
-0.7841,-0.9627,0.0423,-0.1313,-0.1313,255.8202,216.2178,386.8892,72.0955,72.0955
-0.1045,0.2813,-0.2126,-0.1313,-0.1313,97.727,196.0365,291.957,72.0955,72.0955
-0.1581,-0.777,-0.4072,-0.1313,-0.1313,144.0425,245.6588,291.1225,72.0955,72.0955
-0.1045,0.5019,0.7781,-0.1313,-0.1313,97.58,199.2561,247.249,72.0955,72.0955
-0.1581,-0.7731,-0.5468,-0.1313,-0.1313,143.7747,239.9626,198.278,72.0955,72.0955
-0.1046,0.7197,0.7707,-0.1313,-0.1313,97.4345,193.6069,236.4664,72.0955,72.0955
-0.158,-0.5115,-0.6685,-0.1313,-0.1313,143.5092,190.5784,257.1308,72.0955,72.0955
-0.1047,0.4913,0.8489,-0.1313,-0.1313,97.2904,210.9526,274.596,72.0955,72.0955
-0.1579,-0.7797,-0.3812,-0.1313,-0.1313,143.2462,249.5184,245.738,72.0955,72.0955
