0.11830903734558752,0.17232706528087885,0.18186873181103327,0.3226008274961561,0.35220964318763237,0.50202570150778481,0.51832711708322854,0.67010984519674566,0.73595972158053213,0.91302577056518308
0.10333999660833584,0.16706650053176203,0.18918751084596358,0.21910352540240213,0.33780195827835302,0.4200582482955465,0.49340811971166926,0.5542557486002887,0.6588419376051321,0.79297621096880788
0.1219956826738874,0.14519599522353138,0.20417984920358956,0.24264963956451366,0.33935074753025518,0.41187761161028963,0.45725413270849802,0.5205670737633119,0.7109900259661297,0.81368377287991245
0.13076155629093844,0.21912341778188144,0.22750870714515606,0.34277112881416133,0.38226675288693457,0.47988054257717466,0.55894885078358836,0.66805476348776605,0.78859932652528675,0.89955504005054709
0.10815927374789185,0.15480425153213592,0.1634879839148623,0.21447890183297075,0.34546976479578317,0.38400470174307566,0.42171420954644095,0.54712797515051337,0.68589221364126329,0.80564030342848303
0.1227495785474271,0.19378087452110146,0.25731807503882992,0.30585974179403991,0.38859123516021171,0.47917624192684094,0.55513896162659071,0.63659178362614299,0.77139893162901652,0.87088188778070197
0.11478319076553037,0.1428589815242885,0.21033228854413052,0.32401988497143397,0.38730903836960834,0.46571543345703587,0.58930922901422533,0.62146659385662673,0.723381818447417,0.90489009553956135
0.14974044404405493,0.16378176143035267,0.21164488411103161,0.23003518013037227,0.35819589977871202,0.41365904173906071,0.48948356836526702,0.5600192870852494,0.68217091299646471,0.80185245491969082
0.033598603248894854,0.26878182170865733,0.29458439420436788,0.29846150280148814,0.47096768627381769,0.59255130925758581,0.6038759574253828,0.70245965654029929,0.86406724977245719,0.98606093377851545
0.034401461864753458,0.059145029946037854,0.25736886259420372,0.27997701428642674,0.4131099766097559,0.47761054557797733,0.55031058553732382,0.64831196643605682,0.80628086341433913,0.96707592610106541
0.13776919286765743,0.14039760068335969,0.18860658904514541,0.19293051424658034,0.30376996448823074,0.36649596814990576,0.46875269129288,0.50791472177794683,0.66876001711280719,0.77423091327946902
0.075530189177886509,0.15765350061942526,0.21172681749228259,0.3055364171865847,0.35212206349615061,0.47986550429898078,0.55086468269785915,0.60726214319506444,0.74018861617672405,0.86355586561254616
0.14747586124610826,0.16575002896227117,0.1780214071811746,0.2647865296211897,0.36053337172605077,0.38702756417022771,0.45774879322869838,0.52497358094980695,0.68976417557127634,0.79680192014450413
0.1197447517776012,0.16936572781083309,0.19864200973224039,0.27202803589998403,0.34708640187336171,0.39118799415131394,0.51262836484635688,0.54884030913404713,0.71396458499854032,0.82130853136377513
0.0076457347957243956,0.17370678232216757,0.18526153531911194,0.30528933466453634,0.48248564605339617,0.61081545199369536,0.70629064678835674,0.76586045908618261,0.88701120568386038,0.96786701551860221
0.11429671776036231,0.17808614517050272,0.25182090962722897,0.28098806659436221,0.40695839798376277,0.44511523681068366,0.50821960071294003,0.62691891333539385,0.71659860970097045,0.85920790971803052
0.087470930193879443,0.16224434736185481,0.19476207319731284,0.29613681347796306,0.35688431302729245,0.47187001584700289,0.48023417190320228,0.59379333250867994,0.72559393860410049,0.86984759407759793
0.098347252764982004,0.1824836338966839,0.20180992008176765,0.26786235330292907,0.34284758305891561,0.37881635077916648,0.47245097753477855,0.54347755514346663,0.69095659957021649,0.8458461584265321
0.13338536069549436,0.13419971614979009,0.21750215136639653,0.2954864802734638,0.3607322229242329,0.47795774045088735,0.51537727541210232,0.60442940807633572,0.72478014200249619,0.83312389054778158
0.070516048826505792,0.16766813046664172,0.19382443999617496,0.19957840953297845,0.30255849123298306,0.39478799204562148,0.47501961991430636,0.54277739128790081,0.71107865440436635,0.78518492230763093
0.10091058130056026,0.15791181461975304,0.16567423140740511,0.21722318818134365,0.32532461535011881,0.43475471585284509,0.45753847008713361,0.53317818958367713,0.68416252899301677,0.8149542881804982
0.019109811812239919,0.08185301658760652,0.15261827200055286,0.21182359089082606,0.28226829453511953,0.29870540661856976,0.38699241736932311,0.58081531036399825,0.753062534033626,0.96014758699642844
0.025225407246094525,0.026721201447605782,0.17845500089130065,0.26462909874985807,0.32113035469487716,0.37153522107820597,0.58766892284509142,0.64337748607731271,0.79416109977238025,0.86708081374940948
0.0073379043111449467,0.04224185239026234,0.052100934124070269,0.19594216702915421,0.24676425173982552,0.29572718192152392,0.36884541499861973,0.54525728536718709,0.67435900475618316,0.96494500296001773
0.13564205931907766,0.16439721136301252,0.20758867873230014,0.2421280591785247,0.35578145414560836,0.42588506714825841,0.46083379110983408,0.53815907612444214,0.7358647107904448,0.86340883273199853
0.082799467779129096,0.1583395385081478,0.25307576826805578,0.3179939657719108,0.36481500490213897,0.44503713158537861,0.51578608864992115,0.61455539520149571,0.69641964247237598,0.85819500949569139
0.080071410090136491,0.14481722096085523,0.22239102614800582,0.31607424922712057,0.35910394043195359,0.49076734621223111,0.55492732532111744,0.64885330918267337,0.76171091068551411,0.91416819582093001
0.13260733575986614,0.19326754529001836,0.20081378146825007,0.2937118734219733,0.35659230250972962,0.42123096199471749,0.51745113132669696,0.55872209062080924,0.68874467049140109,0.8525701872493997
0.11759965661100334,0.16428223787014928,0.17356373424762003,0.26687647143216781,0.31459427065662565,0.42063790707785731,0.46557251938151711,0.56381906961849393,0.72633292414388884,0.81100738332887312
0.13470401946131735,0.16214174854397798,0.22822611473386589,0.32036780453455943,0.38293243476527561,0.48107510998657765,0.52624809218161439,0.67127723739153011,0.75176578664032834,0.89125233594367126
0.1078099521524068,0.1686458011200469,0.17745804096651413,0.22900881203626736,0.29468018419420122,0.39166867933669824,0.46589666651273121,0.49789605788973912,0.66351341049698187,0.8252134383334605
0.073039678593566124,0.095077016016245089,0.25924629301288882,0.33342204672207726,0.47194337149774307,0.62426597960607066,0.65564912824984045,0.68737016907148174,0.75662368542847669,0.92690132080376497
0.14401424543819763,0.1572542088615603,0.18074376732299419,0.25591276879962643,0.32229157823153437,0.43813211165834781,0.48047719574026215,0.5959895089481142,0.70713089101436455,0.85139239824255375
0.11646591677173786,0.16699210405082052,0.18401647271615593,0.20383330454070589,0.31414756888999268,0.39083909418340496,0.44189054922873977,0.48869518585830124,0.69406872619172055,0.7895089145367058
0.13180934789863075,0.18212634326147006,0.22799337278596052,0.35700544289242814,0.40497202148143691,0.50556697253234351,0.5743965243822774,0.68463810906735811,0.77432934726257907,0.9037917961052121
0.069152118820495462,0.14058412775885956,0.16719818623388685,0.30192222539258479,0.35402790466861211,0.41995272253836768,0.57814935440474091,0.59417501165133046,0.76250569544418134,0.88817995817126882
0.098129587849182215,0.13981584381894246,0.19535400198904868,0.30398536564679812,0.38343231821605284,0.51529964035785247,0.55273703026358612,0.63994925965282667,0.75495532239825613,0.91543693163336881
0.12114080535283261,0.17130602687234786,0.20210145036082955,0.29371056638930382,0.40162140236552207,0.43292156795108389,0.48819225023996732,0.57322159365328351,0.68823211230536829,0.83795503004552596
0.0928775714308476,0.16968863693781147,0.22056077336806476,0.29750497970423156,0.36244821963444868,0.41626159258483819,0.55049123620677254,0.58844749880281877,0.69536007153630874,0.8741967163803207
0.024619298768886997,0.10128473834070388,0.23726693706078689,0.38727345513347994,0.46580111542268099,0.53877534147642459,0.63293245934797837,0.7515724763775975,0.79604660590182696,0.89738887055616967
0.095964715363449749,0.15930409691805233,0.2017517720126363,0.23470736345432849,0.32459907522622988,0.40571959961658399,0.4642566826337664,0.52613038574668414,0.69841542488989183,0.83414932892040061
0.0038481997735518862,0.11968459568109817,0.22322585033947925,0.25331654523362368,0.47287561323564886,0.56077761465650311,0.57320465554335054,0.57611356671274816,0.86555127355331551,0.90852954412609754
0.089618755535008338,0.18840264054408071,0.25307319359819735,0.41193882591095504,0.4737595258932506,0.4887525758128195,0.5619790178377726,0.64057159858949264,0.84763417026796828,0.97466621179707069
0.12311013531984427,0.12428622479786601,0.18515124746507261,0.24851280302009304,0.32914186812997492,0.37548959343504779,0.46270630152068959,0.57149226089676786,0.72795229802100214,0.82059149775125229
0.11119544923209229,0.13924301506482503,0.23488008860736981,0.24748897045781471,0.3257597264041644,0.40780310340113496,0.49111173126187857,0.52280980111445785,0.67621358676993892,0.81839976889633903
0.086091289897160153,0.18630461266432838,0.22433457254478023,0.22972812794506969,0.32972068961819739,0.37990843102936039,0.46469269910876104,0.54573860920441242,0.70211554880118709,0.85997478828080165
0.11975571687033792,0.14168500530993561,0.20049437939140832,0.31076301356260899,0.35721809301715313,0.46679098847937078,0.57865673926873251,0.61705855693073142,0.77826315386037104,0.92062739126096005
0.1250300919646741,0.12803222647478868,0.20689018811171858,0.24315797138438447,0.29661559343257826,0.43950699408137112,0.52462461021898343,0.58325378929990801,0.71235896882459659,0.78706428552066576
