0,1,2,3,4,5,6,7,8,9
0.0200347155204,0.0559783141218,0.204131730605,0.27971758732,0.304884103022,0.404887563983,0.519882143521,0.620774441994,0.726914610367,0.925235720428
0.0195154214128,0.0607789260555,0.200426999886,0.281120491163,0.312898710974,0.412613397238,0.514656803853,0.621321337888,0.728438245974,0.927828085927
0.0185840685094,0.0474161083529,0.212898533557,0.276735090088,0.307739140567,0.409981054425,0.518835911701,0.624142790195,0.723744987699,0.935634749213
0.0197962845001,0.0572229508095,0.204383849124,0.279042105104,0.305625804995,0.407162899016,0.518083938644,0.614164126861,0.727930964664,0.92438999891
0.0164631870979,0.0567495627043,0.202736312652,0.276717772473,0.308918092118,0.422794494556,0.515292477158,0.621042941773,0.725796439984,0.92958723993
0.0184381556946,0.0574387338089,0.208399342388,0.280769638622,0.307358450795,0.406180473555,0.520359060748,0.618064804041,0.727080069034,0.923474717898
0.0305654526257,0.0589206358247,0.199075477907,0.27712869969,0.312394156843,0.411714161086,0.520003035302,0.625946398627,0.725537389917,0.928674762444
0.0183653433493,0.0602442806915,0.19988818325,0.269759925241,0.30575056148,0.422511191689,0.516759119806,0.618073288794,0.732768949673,0.933122117542
0.0179188009416,0.057159219831,0.207997044091,0.28045122293,0.306906194773,0.40653693633,0.519995973215,0.617567356895,0.726483145486,0.923246036976
0.0209038355329,0.0541215166989,0.202614170523,0.276562176904,0.309417958559,0.404187212783,0.518612823271,0.617003752404,0.724729449028,0.922013504935
0.0360929122387,0.0450914947326,0.210135495685,0.292859313615,0.297268156772,0.403666344241,0.518974656184,0.621486639544,0.726996161982,0.927209361751
0.032300151406,0.0630135252665,0.212599709304,0.291959752519,0.301370109759,0.395452261875,0.525031567803,0.617340921099,0.749688242474,0.958082862402
0.0287677477795,0.052263135347,0.211968508654,0.270912969999,0.307069055323,0.407044116581,0.516356671641,0.633390521337,0.720064397212,0.928286364418
0.0210626971525,0.0558092461074,0.205947264716,0.2799813907,0.309104836869,0.407363803898,0.519932102326,0.616603022942,0.725214387731,0.924830711709
0.0260467608969,0.0465651630174,0.202161538272,0.265815815383,0.312254843274,0.414550014728,0.529340120985,0.617459165007,0.731658855417,0.932481802634
0.0183851603821,0.0578127742255,0.208343095302,0.280410383804,0.307385209168,0.406293268537,0.520115279591,0.6180906356,0.72713026075,0.923504946618
0.0150393804828,0.051122879764,0.20398346149,0.279901078561,0.306686433246,0.405759563538,0.521837820126,0.62208771937,0.724110462183,0.924670873282
0.0231195428787,0.0428638286988,0.208638255631,0.271335720176,0.308752587951,0.411479239958,0.520437710474,0.61886297987,0.71877875688,0.932522624788
0.0221993004366,0.0606117391255,0.204802098221,0.275430327493,0.305461190854,0.405620466166,0.522330764366,0.620008922384,0.722649428392,0.922704079556
0.0137223989854,0.0625415978671,0.205649917354,0.270613020709,0.30721273287,0.41462443477,0.518369619734,0.621815698222,0.722141248289,0.928205085941
0.0257736149954,0.0475254105354,0.21517441976,0.277767608597,0.30371737888,0.414572305978,0.514102405426,0.618880290585,0.731496284764,0.925027158303
0.0170511032489,0.0557017952018,0.205790770151,0.278561786597,0.306883588246,0.407392787444,0.520826986684,0.61663111461,0.727797112534,0.926054764026
0.0146158094569,0.0601933363284,0.199489837413,0.276050959253,0.315724123357,0.408729795753,0.520732102515,0.624620724542,0.728318615594,0.930170062956
0.0243630762016,0.0555182400411,0.202144944617,0.2776882523,0.317849674823,0.406685791672,0.523249610057,0.624286052389,0.733330122908,0.933107129376
0.0240878329809,0.0509148505174,0.207752611588,0.276735276506,0.312457798811,0.419608039666,0.518736374766,0.623770492968,0.727448422409,0.933332513136
0.0255735192033,0.0557817651349,0.20600036149,0.27852859125,0.306630808883,0.402760484139,0.521714294653,0.626444323448,0.721621839308,0.91922419882
0.0188966728651,0.0564205745807,0.20809651992,0.279793133691,0.306962121468,0.406783144945,0.519992878823,0.61817195648,0.726735045701,0.92400364669
0.0236906135194,0.0639319903535,0.207305126354,0.269610268034,0.316827037869,0.421303424472,0.520021920706,0.61950446789,0.727489899573,0.937523247155
0.0311049888914,0.0541794061164,0.218092989293,0.271752858715,0.313412419795,0.410869659781,0.523991151348,0.624273217904,0.725844354898,0.94165566999
0.0299689677972,0.0533264214047,0.209834691799,0.278460470826,0.307281284046,0.401797505033,0.525020490917,0.62667944452,0.728067141665,0.93310683627
0.0189963547807,0.0543759674423,0.202112859096,0.279086437708,0.311730104396,0.415342963758,0.518406164251,0.621680093364,0.730232241831,0.929306846533
0.0382936468903,0.0511813780701,0.215993741165,0.273079008825,0.30102810787,0.390056938265,0.531964790128,0.625887923945,0.722825252845,0.923722286657
0.029864830372,0.0561558536878,0.199648388668,0.276047645558,0.316634154984,0.406101649424,0.518781125852,0.620582362374,0.729547505195,0.926829737999
0.020462074797,0.0552873710978,0.20326827576,0.283699089848,0.308399892183,0.40486823172,0.519206939762,0.622838896908,0.722486715267,0.926249448756
0.0192658653035,0.0535274522107,0.205432407442,0.281035485773,0.308934291859,0.406335314881,0.521534339537,0.615273554529,0.725254072084,0.923620159997
0.0229765150823,0.0744593631319,0.215774163592,0.281695799079,0.292645936683,0.418554256007,0.512437750518,0.623625209172,0.731888361592,0.942007444558
0.0217149880196,0.0543101498751,0.204191670092,0.276262566805,0.310177030788,0.409181406794,0.522047011862,0.625267733225,0.722718570111,0.9233391738
0.0200133948593,0.0537611112252,0.205895321906,0.277012872639,0.307379698136,0.408212847973,0.516022209461,0.616804235105,0.728920075635,0.925265432484
0.0210156932961,0.0583225063205,0.205074078243,0.276827557018,0.306152333945,0.406401380051,0.522990506586,0.615341151415,0.72655527013,0.920666624609
0.0235079845308,0.0575117957871,0.202356245296,0.277791734969,0.311382394539,0.405835886079,0.522590521674,0.619358033675,0.723971580345,0.925272074575
0.0284052937283,0.0506331903089,0.211426767286,0.271953391415,0.306894585851,0.416637731886,0.516814164159,0.624981491371,0.716147935524,0.936229396515
0.0208802055888,0.0555902753735,0.219947178345,0.279316003871,0.301023744048,0.414187010456,0.505590587916,0.625514199436,0.728497556498,0.945105971935
0.000221423879626,0.0814216928067,0.213543860613,0.299507315963,0.302132590042,0.39968297937,0.52880822967,0.642599927665,0.733710139207,0.949374864538
0.0243900901452,0.0539774484254,0.194626744587,0.271002157124,0.310844626252,0.412711012608,0.521680790169,0.62335245388,0.729876921417,0.935721856192
0.0190611741476,0.0573894454482,0.206850565181,0.279359168757,0.306343142711,0.407368657429,0.521125159495,0.618543785012,0.727635588087,0.925268001971
0.0194771276585,0.0563675583363,0.20672744479,0.278810577447,0.30733404587,0.407662711457,0.520103784705,0.617860083613,0.724830132726,0.925056388943
0.0207893749742,0.056904983371,0.20389844904,0.279214259578,0.305500732643,0.405202853032,0.520809211861,0.617905314339,0.720841618731,0.919618793441
0.0202294596687,0.0553620717243,0.205241705167,0.278423953014,0.308106849816,0.409590635924,0.520903536241,0.616622024543,0.727159928957,0.923340563041
0.0272518648151,0.0568035321717,0.202719017849,0.274704000961,0.310850123275,0.41658457238,0.521544100847,0.626881330217,0.727635850551,0.930277333866
0.0286559976475,0.0509006307094,0.204906355552,0.278769249112,0.303659012559,0.412712193022,0.514435783061,0.619351872292,0.720793905746,0.922093683029
0.0188352752836,0.0549373635152,0.204686599583,0.277900792869,0.306843452582,0.405555351596,0.519457246815,0.615412122123,0.725620363316,0.923597528606
0.0171573739601,0.0598868622767,0.206420842632,0.278789857437,0.313187969239,0.406212118119,0.522182796594,0.618265952793,0.724081884558,0.931988076774
0.0252147938944,0.0474017454671,0.207781497106,0.267597888062,0.309335620051,0.410948246717,0.524955939832,0.619148307533,0.728650599359,0.93753017466
0.0197462459372,0.0529373838923,0.20390982646,0.277234914691,0.306768269924,0.407739685718,0.521900192528,0.617270519524,0.724209025947,0.924101819487
0.0182614590657,0.0601461713038,0.202061639013,0.276738951676,0.308935173709,0.407043168282,0.521878747908,0.622155835055,0.722598135871,0.920275713958
0.0210209646678,0.05572923062,0.20684421689,0.281013053171,0.306569451883,0.404873130215,0.521245267959,0.618819993907,0.724660052779,0.924458556435
0.0258506349183,0.0582868060587,0.198681319651,0.281752178704,0.312373848239,0.407284342675,0.524490038571,0.615505806329,0.731022335912,0.927294254815
0.0273172877951,0.0504719188321,0.202610126154,0.282168083421,0.310971874852,0.400899452122,0.525729719003,0.620881818045,0.724986572074,0.924993775697
0.0223183013854,0.0528773534932,0.206824623455,0.27134276051,0.310164399418,0.406063254125,0.520073998325,0.629012734272,0.733591162547,0.930131227164
0.0206492079666,0.0539771103956,0.205648014886,0.279676369449,0.310118668481,0.40765632882,0.517945043715,0.614730733438,0.726336557281,0.923641592543
0.0240843001548,0.0511414991927,0.202252374209,0.28367997928,0.30776931646,0.407593857058,0.518372671237,0.621711101617,0.726422709943,0.929071703247
0.0197348873715,0.0556474998818,0.207209649947,0.278422741549,0.30945838334,0.406521058958,0.520495852485,0.616193792024,0.727871926145,0.924504338344
0.0296000177028,0.0597305732693,0.219238695758,0.275498211156,0.284422463833,0.422747273861,0.514103258416,0.626385394362,0.734476188858,0.918331894772
0.0256184489443,0.0618128881773,0.220827608434,0.278348603911,0.299966121327,0.419085398745,0.529680349337,0.63123281493,0.749020682323,0.946274862561
0.0184836096524,0.0575109626938,0.207913581212,0.280425109225,0.306898360772,0.406373137357,0.519878262497,0.618224705006,0.727070181334,0.923360798606
0.0242087607397,0.0547037631002,0.203687999467,0.278769257769,0.306025332891,0.408624652096,0.523025636064,0.616257107376,0.726434318935,0.921927929035
0.0246490036356,0.0565662808533,0.20723024486,0.275232046395,0.305611438076,0.403489337853,0.521778443458,0.622067381461,0.726245963531,0.925313321308
0.0171620711243,0.0566133008515,0.205737542973,0.278266929698,0.307201441626,0.405482053653,0.520582099298,0.617542030245,0.726716307707,0.925309283476
0.0189850185715,0.0711755500488,0.218397963179,0.275966944397,0.317791501282,0.403598664585,0.532990358864,0.622890011915,0.744669333575,0.96190042558
0.0238044189521,0.0529794096654,0.215814072798,0.263607922982,0.308121860916,0.419098960685,0.515041367092,0.621032896989,0.723340660416,0.932276212509
0.0235992417759,0.0539786344797,0.208587310707,0.278200700312,0.305420903466,0.406516928987,0.522040908924,0.615613855402,0.726311065283,0.92289737331
0.0184760720877,0.0575714964777,0.207885330861,0.280444508462,0.306868282887,0.406377317226,0.519930752496,0.618211724984,0.727015128221,0.923297308695
0.0429270897325,0.0682204603569,0.204702092761,0.265224639312,0.324204553627,0.414496358367,0.525484853384,0.645855559073,0.733951665204,0.960503878759
0.0469681142407,0.065382144005,0.209889332873,0.271425958492,0.325883694912,0.409938027923,0.536802654635,0.638301025969,0.735080592787,0.951953663092
0.0455773585471,0.0687706066334,0.205330128002,0.271818600196,0.32426728336,0.413925535643,0.529221064802,0.647465436408,0.739155288026,0.955364182316
0.0447478092677,0.0749404173996,0.201901945254,0.263133392858,0.329628768366,0.426174647201,0.52529750636,0.644382328229,0.734384012679,0.963213912747
0.0508242861652,0.0674152022198,0.212818842434,0.262808023192,0.324466034644,0.428414913828,0.519961150397,0.646500755066,0.736620349238,0.952428854272
0.0533303355547,0.0684613133468,0.205685887432,0.273651922034,0.31862176853,0.416816059948,0.528090871595,0.63895473387,0.746286046498,0.954747894144
0.0462351011376,0.070174372207,0.212869018007,0.257651976863,0.323786035572,0.417198029384,0.528197711984,0.643182120767,0.73728115386,0.95142672588
0.0365696841034,0.0801916217977,0.19584420941,0.273694758741,0.312044102425,0.43207462047,0.517958230805,0.651095237934,0.74997099848,0.95433513505
0.0393066660029,0.0702022423784,0.202007111513,0.268783611529,0.32110378903,0.43228624658,0.522699348097,0.65763622926,0.737140571697,0.962625401282
0.0471644858611,0.0693780410669,0.207793362617,0.270302405963,0.322316218472,0.414582546227,0.525753665119,0.65419652373,0.737874116623,0.95116398863
0.0453254570487,0.0680290757095,0.204803582056,0.266748626121,0.325127985752,0.413912629059,0.531800002827,0.649513543804,0.73402408403,0.955107250478
0.0620356278989,0.0687311217615,0.218096283846,0.258853974401,0.318471303495,0.424584932298,0.504023253409,0.66322221162,0.729697221808,0.970905509639
0.0489714671475,0.0597679466352,0.206814458427,0.265064024623,0.321799606791,0.409268624323,0.530090562175,0.645887354666,0.747132215175,0.954494224623
0.0448075657078,0.0704131278109,0.208987124657,0.269340938746,0.323549121006,0.42860957992,0.524300671577,0.654405366376,0.730734431154,0.965707538971
0.0505601191244,0.0643682692987,0.206557025246,0.268984342457,0.319904426199,0.407178483098,0.53092959859,0.638994552478,0.740602744533,0.953063172746
0.0478646510884,0.0672407680737,0.204489273838,0.262651755515,0.32207062775,0.413178210321,0.528874467548,0.643348392415,0.735330341761,0.95374126942
0.0517617541979,0.0670369426072,0.204291812052,0.262196479967,0.321814718735,0.408492434559,0.538186081791,0.642617160929,0.746501035459,0.952720436011
0.0479042715704,0.0686557658482,0.20259670326,0.268861710525,0.320422497565,0.413386447663,0.532874454893,0.655012982362,0.744600268203,0.959311002465
0.0589105872366,0.0670973521151,0.194090595354,0.28468964668,0.320715696027,0.406360634251,0.535778114869,0.655393907145,0.743496416976,0.965044741122
0.0468922825394,0.0628114544041,0.212826526622,0.263436097165,0.319592701566,0.409211939868,0.525790151045,0.649317017174,0.746502107672,0.954607920695
0.0427625832928,0.0765098317282,0.201076619229,0.262504066119,0.325224527026,0.419594560752,0.516492234467,0.647906488691,0.738875456013,0.957215104832
0.0433036848154,0.0602369914553,0.209387611024,0.263168398865,0.322946036403,0.413174504096,0.530425143354,0.643444763877,0.749607648251,0.95827425053
0.0435428758136,0.0631124271205,0.205524622003,0.266837504793,0.330324095172,0.418828292167,0.534574759692,0.656813413493,0.743083820013,0.964869421464
0.0496165964412,0.0703780345341,0.203015784797,0.267044876086,0.333340960585,0.413117550941,0.529752877814,0.648611423652,0.743060485618,0.961383545863
0.0461070015399,0.0638655981533,0.21093984251,0.267992648073,0.324605061732,0.412810180963,0.526121289399,0.648338622212,0.740825234581,0.96016748852
0.0367765199796,0.0640783134625,0.207292223454,0.265554998055,0.331439557303,0.415613018686,0.523604732603,0.63317983874,0.745316633838,0.958576902022
0.0480532629444,0.0656526683888,0.208636586005,0.263809822792,0.3261325741,0.405611244515,0.526433847337,0.63860336442,0.743133838186,0.963218207032
0.0511859025171,0.0649592211442,0.207150639094,0.261047262036,0.32662519529,0.417350088446,0.532750512913,0.64575440271,0.744793260926,0.958701438929
0.0488787557812,0.0584138714671,0.196543087271,0.271394790405,0.323235174683,0.422056380407,0.527252771183,0.637246664723,0.738014628522,0.958349056554
0.0535286975848,0.0647774880824,0.207273992003,0.271797748414,0.321714347773,0.424172855303,0.515840734972,0.645772136455,0.756613977754,0.975441797724
0.0377128418501,0.0668969453294,0.21009666852,0.263955500569,0.322065009816,0.422905352049,0.537506229008,0.654886584402,0.732521526387,0.956150897325
0.0411114822776,0.0653210076775,0.204076587896,0.257715819954,0.333050543837,0.433988072095,0.521906370736,0.655178780767,0.733609014572,0.954198954361
0.0491899585768,0.0623335436713,0.205559058423,0.268398447824,0.328297274483,0.408653681498,0.527699883064,0.647207058525,0.745381496709,0.954454496431
0.0434349499902,0.0609218515989,0.211118536971,0.259489586216,0.342190834707,0.433552310452,0.515187024005,0.662203922546,0.745485450828,0.962417238403
0.0489299264094,0.0651651151629,0.206722441675,0.259469735516,0.323396978161,0.406951663712,0.530365240028,0.648708114059,0.744741408972,0.95280260156
0.0442921428975,0.0755881631263,0.206910660413,0.260855320937,0.322358677658,0.425032699782,0.511200136114,0.660024938269,0.735186831965,0.958658031981
0.0464485518821,0.0633263506007,0.20735805314,0.269031578784,0.328105716188,0.413845090482,0.533866834843,0.649164159536,0.754602791729,0.959594490929
0.0503549004936,0.0527495990952,0.206833448545,0.249018484094,0.31922087029,0.425808854879,0.515305065473,0.644039816777,0.741511869318,0.967514085173
0.0507910054949,0.0592611669786,0.195757603497,0.266779728681,0.325098426315,0.411922569007,0.520494356864,0.654147452438,0.741836946346,0.953198559187
0.0457596999913,0.0634543317934,0.213695506068,0.258757761871,0.327755667338,0.420480107151,0.530563727127,0.655625265098,0.732279720116,0.953089029032
0.043926471143,0.067060181331,0.204029862146,0.261347048936,0.325902338096,0.411679539072,0.530218255049,0.640618159726,0.740499202839,0.955625789535
0.0452774242614,0.0691636329869,0.215233287875,0.254723741657,0.317767810244,0.415856467009,0.520170068352,0.637588113238,0.743460998461,0.953190168835
0.0479725395085,0.0604672746832,0.19922247465,0.258396552261,0.33142356867,0.408331612644,0.532018459018,0.642024563058,0.744452280818,0.954286145509
0.0461238931028,0.060276568995,0.20416557718,0.267605422129,0.325557906429,0.413531315727,0.529968021219,0.644292098178,0.742942946967,0.958253821169
0.0487343351988,0.0682499226502,0.205866010728,0.255016593154,0.332102374006,0.419949204935,0.526986590523,0.644285788653,0.736642528224,0.954540630173
0.04597122707,0.0700181743513,0.203976190839,0.262907597701,0.329549207158,0.411717294283,0.525266292722,0.634087261621,0.732421261313,0.96461253548
0.0466689394551,0.0638080937025,0.21018676341,0.268191729363,0.321079510196,0.412895345957,0.530459204497,0.641829236565,0.747605701813,0.955988827142
0.0383325453448,0.0701346411754,0.19697408678,0.270864848902,0.332256011131,0.41870768842,0.538764854377,0.640489403252,0.735385675356,0.963735439266
0.0417578871773,0.0679707390108,0.200136252813,0.268683028441,0.327621002584,0.419153456487,0.526283302746,0.649632921576,0.744937066019,0.954399012541
0.0415779191207,0.0682543277524,0.208769420665,0.259873042502,0.327477276306,0.41426636811,0.52683866163,0.650531764595,0.743743344339,0.957089792193
0.0488461155995,0.0611073593195,0.207950899354,0.265316632304,0.321887675432,0.410044785797,0.526418652659,0.648709750873,0.745558315761,0.956416526732
0.0441071763981,0.0722003384363,0.197134643342,0.262958138974,0.328696557563,0.426787878613,0.526683940954,0.626715648506,0.749579872316,0.975369261146
0.0459125855151,0.0590077903896,0.20659368959,0.265866951182,0.323111580303,0.412240725271,0.530728940941,0.648046029568,0.743023676526,0.958806654529
0.0510128795467,0.0650980881195,0.215649614256,0.260832021436,0.327429756927,0.422938325063,0.513914949205,0.632396972409,0.738709117897,0.968654361341
0.0416986660151,0.0644844035929,0.19919331059,0.260983490791,0.325270210282,0.4282976896,0.521758460521,0.649414548359,0.738180974087,0.962515517488
0.0515462177451,0.0651034306787,0.203928287634,0.264861500389,0.328735032545,0.417042937759,0.52866762622,0.64844395443,0.74246348625,0.957781746754
0.0459300778288,0.0671783994151,0.204357364849,0.264720787584,0.326527868723,0.413400316219,0.525603851992,0.646845593742,0.738316944551,0.953817892367
0.0554915059711,0.0699885689782,0.195416699197,0.266039376126,0.318650863523,0.41973483547,0.528490433098,0.646203078377,0.739706641196,0.950543429386
0.0442454198064,0.0654558604079,0.205903605416,0.265404062859,0.325667843417,0.412580696758,0.527363848505,0.648142442232,0.74225692909,0.95392842873
0.047678054189,0.0650403692032,0.207071048662,0.26622709375,0.321347380212,0.410550978698,0.527510291968,0.644026828658,0.743050671763,0.957085792385
0.0448424110092,0.0618076061018,0.206866478079,0.271380452527,0.324181002778,0.413877008836,0.531743603813,0.649126657535,0.740854662074,0.954233135407
0.0487949192983,0.067370096868,0.208211751507,0.262482660033,0.327656663518,0.411800711527,0.54135264997,0.647873485736,0.737008716561,0.95755624979
0.0457805942543,0.0662338623478,0.207444171144,0.263313603431,0.327008087338,0.416226343251,0.527611737288,0.650451939498,0.742103859667,0.954868978219
0.0494271041991,0.06078829605,0.207447617709,0.265782227495,0.321530544988,0.409618626853,0.52819535649,0.646303608421,0.74502367115,0.955263231653
0.0500788736025,0.0677377806851,0.209880323986,0.265890811517,0.327803264341,0.409505706917,0.526283311724,0.646678788166,0.744687152057,0.955240564834
0.0463255533968,0.0617118831433,0.204765744813,0.265865361218,0.327714953897,0.415761805782,0.527029103906,0.645003103689,0.743848195087,0.958784283329
0.0489934490003,0.0666001567159,0.212819498823,0.265927561632,0.322146228287,0.418181994505,0.524849549191,0.642304834288,0.750590367075,0.952738597716
0.0449422805823,0.0631786064909,0.206530014019,0.270190871902,0.324320632015,0.418927017349,0.522445231681,0.642245065704,0.738287940203,0.954996610916
0.0467612592686,0.0711962578546,0.201388713921,0.262570420167,0.32878787174,0.418135529721,0.526663980051,0.650477565229,0.738760924909,0.966583693037
0.0424906178133,0.070207525557,0.203486428542,0.264841721922,0.332440517621,0.416087317514,0.527964380487,0.651944928364,0.744249238695,0.960800586727
0.0482634690422,0.0681305095174,0.209145327795,0.273570173189,0.333630865046,0.40873684253,0.533701088568,0.641575071291,0.740437919449,0.956438675352
0.0451663966577,0.0655528504836,0.200893043246,0.26093982058,0.329168845025,0.410458585463,0.529550955282,0.642988447395,0.737167843223,0.953227186183
0.0420558597601,0.0643196753352,0.227521515396,0.257505807288,0.325380395196,0.437596125663,0.522401750497,0.654042987737,0.741088667661,0.966634261932
0.049712969082,0.0686694958727,0.205115169686,0.268247937634,0.326606947028,0.415495191169,0.535768618496,0.644846221274,0.741904626788,0.960549541577
0.0407979369316,0.0704647522007,0.202645744454,0.260256629616,0.325443568424,0.408955929345,0.532718602328,0.64629676828,0.743121422603,0.965185973327
0.0446130433246,0.0658457483852,0.2019980979,0.265106161626,0.331718925916,0.420602554393,0.529368548249,0.637585060637,0.739711935595,0.955117625995
0.0469687946631,0.0651516686258,0.205980315154,0.270930280889,0.329383349414,0.410799476634,0.528090735851,0.646536072671,0.744032933985,0.953620438028
0.0503453671425,0.0622203515896,0.218364994973,0.267941496564,0.312270652025,0.426425850897,0.504091002627,0.643415483513,0.730460212377,0.969415764237
0.0399003845497,0.0719496146749,0.198857963313,0.269013512582,0.326023375515,0.428135523482,0.526171775211,0.648028658594,0.733530565992,0.967114331253
0.0497719775189,0.0621311289639,0.212154604073,0.260115037201,0.322644259359,0.411739342626,0.532704540019,0.644972034123,0.749398350037,0.951267265558
0.0476329168204,0.0619293869696,0.208104002127,0.26471599621,0.320975079263,0.410222591993,0.527006467205,0.64788449416,0.745420805385,0.955363497175
0.0506731892539,0.061222476937,0.2091138851,0.269247025226,0.319559728492,0.410168611492,0.530314822561,0.644616817442,0.74723886525,0.954714087561
0.0472666640901,0.0649874782702,0.202351719043,0.270919704485,0.331441750748,0.414357272288,0.529040113136,0.639603266698,0.744307505992,0.954614309193
0.046538202877,0.0654684264884,0.208969232454,0.263922006063,0.325032388834,0.414253620984,0.534023392276,0.649944594194,0.740685143455,0.95611264401
0.0476932404012,0.0634877801808,0.206452510017,0.26866330461,0.334866171425,0.412355381067,0.527677579998,0.649891978932,0.740452976774,0.954769384423
0.0407399720363,0.0633249338477,0.208101342488,0.266280528825,0.318755569413,0.418020022421,0.53369602681,0.642476477819,0.737381778828,0.950796872718
0.0553549463512,0.0563331440834,0.215626532504,0.278899911173,0.319540984363,0.425278924491,0.52422936035,0.655652176584,0.756961725145,0.96211229066
0.0458233231793,0.0689167953824,0.209741398864,0.266340395342,0.330304191832,0.414270921257,0.530597816488,0.647833518865,0.742228483815,0.960590112857
0.0427629040237,0.0687635974702,0.209197419505,0.261816674155,0.327951297481,0.409562125943,0.530017267698,0.641800186797,0.751443312785,0.95262067343
0.0483883575355,0.0595574654588,0.206685577854,0.266488650733,0.323413402411,0.413659824572,0.531216052168,0.644758122877,0.745935092025,0.9527543836
0.0459644058677,0.0724992966012,0.209077723581,0.264419056861,0.343719050362,0.410173798054,0.527727037427,0.649057666957,0.730587118871,0.976235611862
0.0501769815269,0.0639407621742,0.202406142606,0.266286509728,0.327209681566,0.404715116682,0.525640523879,0.63821660196,0.742252332629,0.957930502307
0.0473526690267,0.06864404549,0.180190905795,0.276812798346,0.326010436201,0.408529419851,0.521718737779,0.641185126227,0.742336171962,0.949556173584
0.0453123731885,0.0682283340904,0.204612643443,0.272007205829,0.321281406921,0.415056404296,0.529973224338,0.645885796084,0.751616235068,0.954760521471
