-0.5542,-0.0719,0.4263,0.55,0.8734,0.8757,0.9235,1.0045,1.094,1.1869,-0.3179,-0.1022,0.5325,0.7317,0.7593,0.7661,0.7711,0.7814,0.9351,0.9439,-0.3233,0.0504,0.164,0.2561,0.3529,0.3665,0.3672,0.6437,0.7158,0.7578,-0.0976,-0.0261,0.0273,0.1614,0.2933,0.3525,0.8444,1.1112,1.3496,1.462,0.2399,0.3302,0.3772,0.3911,0.5561,0.5597,0.6624,0.841,0.9935,1.264,-0.2029,-0.0695,0.0836,0.231,0.3435,0.4737,0.7477,0.9941,1.0438,1.2276,0.2583,0.4009,0.4122,0.5548,0.6505,0.7422,0.9196,1.0321,1.0417,1.2511,-0.1522,-0.107,0.0195,0.1147,0.3998,0.4231,0.4806,0.4897,0.6517,1.269,-0.1099,0.1787,0.1964,0.266,0.3278,0.5289,0.6025,0.7761,1.09,1.3903,-0.0678,0.266,0.4531,0.4992,0.9253,1.0068,1.0779,1.0797,1.1849,1.279,-0.1198,0.1237,0.2243,0.4144,0.4951,0.5539,0.5653,0.5976,0.7095,0.8141,4.459,15.6736,2.4652,7.6706,0.1349,0.057,0.5054,1.0938,7.6727,4.0314,0.5744
-0.2834,-0.2771,-0.0725,0.1605,0.5047,0.5519,1.0511,1.3395,1.3652,1.6009,-0.8099,0.157,0.1689,0.3022,0.3225,0.3322,0.3502,0.9893,1.0151,1.2367,0.0793,0.2263,0.2338,0.2341,0.2716,0.4639,0.6187,0.7919,0.8147,0.973,-0.3976,-0.283,-0.0925,0.0314,0.1499,0.6392,0.6997,1.1486,1.2682,1.3005,-0.148,0.0086,0.1844,0.4948,0.7306,0.9449,1.2317,1.235,1.3194,1.6838,-0.2859,-0.1774,0.0488,0.1296,0.1509,0.2781,0.6749,0.9107,0.973,1.6565,0.4197,0.5994,0.6364,0.6735,0.7382,0.7646,0.7714,0.9359,0.9535,1.1106,-0.3648,-0.3638,-0.2496,0.1089,0.5693,0.6152,0.7397,0.8189,1.0239,1.5393,-0.6066,-0.2595,-0.2012,-0.0676,0.3127,0.5815,0.692,0.9896,1.1051,1.6546,-0.2683,0.3316,0.5234,0.6267,0.8619,0.9475,0.9493,0.9605,1.3344,1.4838,0.0666,0.1972,0.4347,0.4659,0.4768,0.5651,0.661,0.7241,0.7335,0.8151,0.2568,12.9173,0.7824,1.7364,0.2653,1.4391,16.1555,0.0,9.1867,5.0574,4.9668
-0.4953,-0.3239,-0.1403,0.3295,0.4554,0.7894,0.9475,1.3123,1.4278,1.5715,-0.9762,0.0041,0.0088,0.0139,0.093,0.1211,0.3521,0.6996,1.1973,1.4738,-0.3342,-0.2521,-0.0069,0.1426,0.6057,0.6654,0.7391,0.9106,1.1206,1.4929,-0.4118,-0.3428,-0.2675,-0.1596,0.0843,0.4422,0.6925,0.7449,1.0022,1.5003,-0.3894,-0.3652,-0.0728,0.3471,0.3688,1.0929,1.2523,1.3384,1.3891,1.6307,-0.7871,-0.4068,-0.1264,-0.008,0.1462,0.3558,0.81,1.1305,1.1944,1.836,0.3383,0.3512,0.496,0.5683,0.6131,0.8815,1.1137,1.2795,1.5314,1.6276,-0.2654,0.2052,0.2321,0.2612,0.5806,0.8977,0.925,1.046,1.1864,1.8991,-0.4755,-0.2269,-0.1748,-0.0515,0.2035,0.5241,1.1127,1.2779,1.3684,1.6803,-0.6268,0.337,0.3507,0.4218,0.4528,0.7837,0.859,0.9093,1.0297,1.2931,-0.1583,0.0335,0.0831,0.2677,0.4785,0.6444,0.7018,1.0326,1.0598,1.33,0.6816,12.7358,0.1311,0.0,13.4294,4.778,1.6168,16.45,1.3012,4.025,0.0
-0.6052,-0.573,-0.1911,0.0698,0.9521,0.9999,1.2483,1.5004,1.6731,1.9423,-1.2989,-0.5187,-0.4812,0.3258,0.3471,0.4108,0.567,0.849,1.2389,1.5582,-0.4937,0.1198,0.2466,0.4878,0.5964,0.6453,1.0149,1.0354,1.1186,1.7863,-1.0343,-0.8574,-0.4211,-0.3473,-0.2808,0.1332,0.2703,0.4082,0.9032,1.7732,-0.9237,-0.6264,-0.2047,0.067,0.5122,0.5166,0.8224,1.3068,1.3646,1.5949,-0.8457,-0.4885,-0.3764,-0.1604,0.2029,0.3016,0.9242,0.9417,1.2787,1.9886,0.0132,0.232,0.3124,0.3518,0.6149,0.9857,1.006,1.0269,1.4538,1.662,-0.3856,-0.1235,-0.0266,0.2382,0.434,0.5414,0.6626,1.1265,1.5068,1.7422,-0.6554,-0.4141,-0.2502,-0.171,0.2527,0.7733,1.1434,1.3417,1.3882,1.442,-0.9487,-0.1585,0.4012,0.5157,0.5833,0.7271,0.7621,0.814,0.8491,0.8681,-0.724,0.072,0.1661,0.5734,0.599,0.817,1.0554,1.2353,1.3811,1.7432,0.0,20.1683,24.8811,17.1501,0.0,5.6734,2.2055,0.0,4.4071,10.3113,0.9069
-1.2176,-0.6913,-0.2226,-0.1854,0.3582,0.7053,0.7373,1.3275,1.9301,2.0705,-1.586,-0.64,-0.2828,0.0361,0.5234,0.5436,0.8207,1.4466,1.4533,1.6661,-1.1138,0.0092,0.0455,0.083,0.4247,0.7664,0.8006,0.9611,1.6532,2.393,-1.3917,-0.7476,-0.4656,-0.14,-0.0384,-0.0261,0.3633,0.6212,1.2122,1.2675,-0.7776,-0.7184,-0.2084,-0.0906,0.2764,0.8681,0.8885,1.2858,1.4333,1.5342,-1.0669,-0.7404,0.0394,0.156,0.3142,0.3332,0.4066,1.1745,1.3541,1.6914,-0.2925,-0.2365,-0.0516,0.1778,0.4042,0.4575,0.4984,0.8953,1.441,2.2051,-0.4349,-0.4128,-0.3441,-0.1857,0.3879,0.6982,0.8648,1.593,1.6459,1.6966,-0.7139,-0.6616,-0.473,0.0864,0.2095,0.2435,0.8018,1.0145,1.2259,2.0063,-0.7275,-0.3514,0.4891,0.9353,1.0225,1.0296,1.1074,1.1909,1.2168,1.3511,-0.4394,-0.1542,-0.0691,0.1457,0.3278,0.6075,0.9826,1.5607,1.6021,1.7683,17.2075,4.5084,35.5004,4.8472,10.3983,0.0,0.5018,35.8727,0.3237,2.0696,0.7753
-1.1976,-0.8667,-0.3785,-0.0393,0.0956,0.2522,0.7905,0.9193,1.6559,1.7828,-1.4534,-0.5532,-0.4052,-0.2901,0.4136,0.9653,1.3217,1.7971,2.0369,2.2273,-1.2968,-0.3728,-0.1223,0.0753,0.3775,0.584,0.8737,0.9393,1.5929,2.5556,-1.5052,-0.3207,-0.2332,-0.1114,0.0396,0.2558,0.32,0.4621,0.7167,1.124,-0.9393,-0.6104,-0.5181,0.3984,0.5387,0.6611,0.8016,1.1971,1.5503,1.6954,-1.3064,-0.9403,-0.2035,-0.0939,0.3648,0.5382,0.561,0.7968,1.6421,1.6858,-0.7765,-0.6309,-0.4707,-0.118,0.5837,0.7055,0.8545,0.9181,1.0205,2.2571,-0.9193,-0.7469,-0.339,-0.2791,0.2966,1.1695,1.1938,1.3076,1.548,1.9375,-1.0434,-1.0146,-1.001,-0.4281,-0.1757,0.2184,0.3333,1.1446,1.5609,1.683,-0.553,-0.4061,0.149,0.7085,0.8013,0.872,1.0168,1.4072,1.4175,1.4845,-0.6137,-0.1807,0.1493,0.1928,0.4039,0.851,0.9634,1.0477,1.3003,2.1093,10.9265,3.2273,2.6158,0.0064,4.8108,0.0,9.0178,2.5495,17.1921,0.796,0.7657
-1.4781,-0.8463,-0.6381,-0.3958,-0.3267,-0.1911,0.309,1.0425,1.0911,2.1277,-1.5319,-0.8097,-0.8003,-0.6998,0.9211,1.2435,1.2913,1.9212,2.0586,2.6278,-1.825,-0.5433,-0.1789,-0.1336,0.0323,0.4324,0.457,0.6073,2.1792,2.9112,-1.2054,-0.5205,-0.2882,-0.1759,-0.0577,-0.0189,0.1687,0.8293,1.0095,1.206,-1.07,-0.993,-0.5408,0.1249,0.6302,0.6455,1.1016,1.2001,1.312,1.5122,-1.4027,-1.198,-0.4346,-0.3412,-0.2227,0.4947,0.9667,1.0649,1.1173,1.9164,-1.3669,-1.0872,-0.67,0.1867,0.334,0.516,1.2397,1.5414,1.6403,2.6457,-1.3825,-0.4706,-0.0901,-0.0353,0.3102,0.8073,1.0925,1.156,1.366,1.6784,-1.1627,-0.7559,-0.5715,-0.4427,-0.4354,0.1494,0.2178,1.0656,1.6079,1.6187,-0.3307,0.0195,0.3328,0.5012,0.9948,1.2322,1.298,1.3181,1.6823,1.8677,-1.0428,-0.5845,-0.1326,0.1061,0.3715,0.8155,0.9105,1.1573,1.3048,2.1944,3.484,4.4117,2.136,3.6796,9.9735,10.3256,0.2725,0.3673,0.5173,4.9427,0.3906
-1.6396,-1.083,-0.3027,-0.2439,-0.1583,0.0937,0.2542,0.9226,1.4305,2.0149,-1.7222,-1.0122,-1.0087,-0.7016,0.6844,1.2148,1.5037,1.6429,1.8161,2.3822,-1.4755,-0.987,0.0267,0.0799,0.4165,0.4507,0.824,0.9238,1.9212,2.8091,-1.2656,-0.8778,-0.6804,-0.5636,-0.2984,-0.275,0.3332,0.6712,1.41,1.7606,-1.0173,-0.6991,-0.5696,0.1904,0.6421,0.6982,0.7458,0.8894,0.995,1.1957,-1.1391,-0.9944,-0.699,-0.5827,0.1436,0.4602,0.4645,1.0025,1.076,1.9017,-1.2617,-0.5864,-0.5735,-0.2739,-0.2302,0.3693,1.2896,1.4194,1.4705,2.0407,-0.8455,-0.2901,-0.1047,0.1602,0.2675,0.4946,0.5505,0.6253,1.5574,2.2906,-1.1452,-0.6515,-0.6426,-0.5734,-0.3446,-0.3122,0.4336,0.5363,1.0642,1.457,-0.2323,-0.0593,0.2832,0.4087,1.2401,1.2746,1.3728,1.5014,1.5703,2.4712,-1.525,-0.4089,-0.0085,0.036,0.2196,0.6107,0.7831,1.2339,1.3976,1.8902,4.328,0.583,26.7068,4.2514,9.2447,4.9116,8.9092,0.0,5.9168,8.337,0.5766
-1.5196,-1.0161,-0.766,-0.3234,-0.1059,0.3739,0.4881,0.9882,1.5978,2.3634,-1.6321,-1.3027,-1.1321,-0.4755,0.6903,0.9052,1.0705,1.2392,1.8793,2.2642,-1.8096,-0.935,-0.5351,0.0975,0.4291,0.607,1.1525,1.2151,2.535,2.9504,-1.1084,-0.9797,-0.8421,-0.607,-0.411,0.2114,0.2786,0.7918,1.7688,1.8715,-1.1164,-0.952,-0.7133,0.4395,0.4516,0.4544,0.7768,0.8075,0.8197,1.3258,-1.4729,-1.0932,-0.8527,-0.5438,-0.461,0.4028,0.4642,0.6719,1.3239,1.9929,-1.1097,-0.9836,-0.6032,-0.267,0.3127,0.4518,1.3381,1.5568,1.7169,2.6523,-0.6062,-0.3377,-0.3145,-0.1142,0.2379,0.4271,0.4743,0.563,1.2611,2.4024,-1.5803,-1.1294,-1.0598,-0.8293,-0.166,-0.1389,0.6107,0.6966,1.1379,1.8081,-0.6571,0.1234,0.2645,0.3698,0.9278,1.2104,1.5385,1.8623,2.0806,2.1694,-1.3838,-0.4228,-0.0096,0.0912,0.3067,0.4604,0.6532,0.9593,1.3112,1.8784,4.0112,0.0672,3.6171,0.2099,22.9206,3.5106,0.2175,5.9206,9.3214,0.0,8.7269
-1.2845,-0.9394,-0.6609,-0.2427,-0.1152,0.2517,0.6776,1.0552,2.0991,2.8938,-1.7898,-1.3465,-1.2836,0.0152,0.327,0.8093,1.4252,1.5969,1.9051,2.7474,-1.1972,-1.0502,-0.6652,-0.1027,0.2742,0.5405,0.5928,1.7354,2.9516,3.0744,-1.5491,-1.1132,-0.9356,-0.8821,-0.2953,0.3319,0.5771,1.004,1.6173,2.0622,-1.2388,-0.7726,-0.3738,0.0667,0.1919,0.419,0.4705,0.4946,0.9344,0.993,-1.064,-0.7772,-0.6769,-0.5404,-0.4883,0.1428,0.3003,1.1673,1.5754,2.0239,-1.5861,-0.9578,-0.5582,0.0365,0.3014,0.7929,1.5874,1.6054,1.9779,2.8323,-0.4615,-0.3862,-0.156,-0.0988,0.0459,0.2937,0.7915,0.7939,1.1337,2.4662,-1.489,-1.0427,-1.0327,-0.7554,-0.67,-0.2741,0.4571,1.1945,1.2259,2.3619,-1.2206,-0.278,0.3402,0.5377,0.563,0.6183,1.7837,1.8364,1.9884,2.5756,-1.4554,-0.4284,-0.2153,-0.0278,0.2662,0.683,0.7665,0.9703,1.243,1.4573,3.7674,3.3632,8.2844,8.6445,3.1714,3.175,13.8613,11.203,0.7688,6.239,0.0
